nest,site,trt,ID,year,date,time,brood_size,toe_ID,mass,tarsus,wing
A49,R,C,07604,2021,6/14/21,10:17:00,2,2 RM,9.9,17.51,33.5
A69,R,T,07624,2021,7/4/21,9:30:00,3,2 RM,10.2,16.51,32.5
A69,R,T,07625,2021,7/4/21,9:30:00,3,3 RO,10.42,17.10,33.5
A69,R,T,07626,2021,7/4/21,9:30:00,3,1 RI,10.55,16.67,30.5
A84,R,T,07639,2021,8/1/21,9:11:00,2,1 RI,10.33,17.00,34.5
A87,R,C,07579,2020,7/14/21,10:35:00,3,3 RO,9.58,17.00,34.75
A92,R,C,07657,2022,6/7/2022,10:25:00,3,2 RM,9.57,16.93,32.00
A92,R,C,07659,2022,6/7/2022,10:25:00,3,1 RO,9.18,16.55,30.05
A92b,R,T,07697,2022,7/17/2022,11:58:00,4,1 RO,10.66,17.02,33.00
A93,R,T,07633,2021,7/17/21,9:25:00,2,2 RM,10.51,16.52,34.5
A93,R,T,07634,2021,7/17/21,9:25:00,2,1 RI,10.26,16.69,31
C16,U,C,07640,2021,8/1/21,10:06:00,2,1 RI,9.74,16.83,35.5
C16,U,C,07641,2021,8/1/21,10:06:00,2,2 RM,9.29,16.78,33.5
C18,U,C,07607,2021,6/18/21,9:14:00,2,1 RM,8.43,16.55,31
C18,U,C,07608,2021,6/18/21,9:14:00,2,2 RO,7.9,15.99,30.5
C19-20,U,C,07574,2020,7/7/21,9:24:00,2,,8.76,16.91,34.50
C19-21,U,T,07635,2021,7/22/21,9:15:00,3,2 RM,10,17.22,34.5
C19-21,U,T,07636,2021,7/22/21,9:15:00,3,1 RI,9.65,16.89,36
C19-22,U,T,07664,2022,6/13/2022,9:04:00,3,2 RM,10.51,16.77,32.50
C19-22,U,T,07666,2022,6/13/2022,9:04:00,3,1 RO,9.95,16.95,34.75
C19b,U,C,07699,2022,7/18/2022,9:10:00,4,1 RO,9.18,16.24,33.00
C21,U,C,07527,2020,6/15/21,10:58:00,3,2 RM,9.35,17.59,34.00
C21,U,C,07528,2020,6/15/21,10:58:00,3,1 LM,9.52,17.30,31.75
C22,U,T,07506,2020,6/9/21,9:24:00,3,1 RM,10.32,17.40,33.50
C23-20,U,C,07584,2020,7/19/21,9:17:00,3,2 LM,9.47,17.34,34.00
C23-20,U,C,07585,2020,7/19/21,9:17:00,3,3 RO,9.55,16.70,33.00
C23-20,U,C,07586,2020,7/19/21,9:17:00,3,1 RM,9.25,17.54,35.00
C23-21,U,T,07627,2021,7/8/21,9:10:00,4,1 RI,10.7,16.92,36
C23-21,U,T,07629,2021,7/8/21,9:10:00,4,2 RM,10.2,16.83,36.5
C23-22,U,T,47005,2022,7/22/2022,9:07:00,2,1 RO,10.71,17.02,34.00
C24,U,T,07554,2020,6/20/21,9:00:00,3,2 RM,10.06,16.89,35.00
C24,U,T,07555,2020,6/20/21,9:00:00,3,3 LO,9.50,16.99,33.25
C33-22,U,C,07669,2022,6/21/2022,9:11:00,2,1 RO,9.05,17.70,32.50
C33-22,U,C,07670,2022,6/21/2022,9:11:00,2,2 RM,9.53,16.89,34.50
C35,U,T,07545,2020,6/17/21,9:31:00,3,1 LO,9.96,16.61,35.00
C35,U,T,07547,2020,6/17/21,9:31:00,3,2 LM,11.14,16.95,34.50
M1,N,C,07516,2020,6/11/21,9:43:00,4,4 RM,11.03,17.63,34.50
M10-20,N,C,07570,2020,7/5/21,9:42:00,2,1 RM,10.33,17.13,31.50
M10-22,N,C,07690,2022,7/9/2022,9:20:00,2,1 RO,11.13,17.58,32.00
M11-21,N,T,07598,2021,6/14/21,9:21:00,4,2 RM,9.52,16.68,33.5
M11-21,N,T,07599,2021,6/14/21,9:21:00,4,4 RB,9.69,17.18,33
M11-21,N,T,07600,2021,6/14/21,9:21:00,4,3 RO,9.61,16.50,33
M11-22,N,C,07679,2022,7/1/2022,9:20:00,3,2 RM,10.74,16.69,36.25
M11-22,N,C,07680,2022,7/1/2022,9:20:00,3,3 RI,11.32,17.58,33.00
M11-22,N,C,07681,2022,7/1/2022,9:20:00,3,1 RO,10.54,17.21,34.75
M12,N,T,07530,2020,6/15/21,9:17:00,4,3 LM,10.98,17.40,35.00
M12,N,T,07531,2020,6/15/21,9:17:00,4,2 RO,10.96,17.58,36.00
M14,N,T,07504,2020,6/8/21,10:20:00,2,1 RM,10.7,17.62,34.00
M15,N,C,07892,2020,6/6/21,10:01:00,4,1 RO,9.61,17.21,36.75
M15,N,C,07893,2020,6/6/21,10:01:00,4,2 RM,9.9,17.18,34.50
M15,N,C,07895,2020,6/6/21,10:01:00,4,3 LM,9.75,17.43,36.50
M16,N,T,07609,2021,6/19/21,9:19:00,3,2 RM,10.37,17.18,32.5
M16,N,T,07610,2021,6/19/21,9:19:00,3,3 RO,9.64,17.17,31.5
M16,N,T,07611,2021,6/19/21,9:19:00,3,1 RI,10.08,17.10,30
M17-21,N,C,07591,2021,6/10/21,9:01:00,3,2 RM,10.04,16.71,34
M17-21,N,C,07592,2021,6/10/21,9:01:00,3,1 RI,9.8,17.06,35
M17-21,N,C,07593,2021,6/10/21,9:01:00,3,3 RO,9.7,17.05,33.5
M17-22,N,C,07655,2022,6/6/2022,10:45:00,2,1 RO,11.71,17.58,36.50
M17-22,N,C,07656,2022,6/6/2022,10:45:00,2,2 RM,10.63,17.83,35.50
M18,N,C,07883,2020,6/4/21,9:57:00,4,2 LM,11.39,17.82,34.00
M18,N,C,07884,2020,6/4/21,9:57:00,4,3 RM,11.08,16.87,35.50
M18,N,C,07885,2020,6/4/21,9:57:00,4,1 LO,10.04,17.17,34.00
M19,N,C,07568,2020,7/5/21,9:24:00,2,3 RO,9.71,17.13,32.50
M2,N,C,07510,2020,6/10/21,9:45:00,2,2 LM,10.19,17.10,35.00
M2,N,C,07511,2020,6/10/21,9:45:00,2,1 RM,9.45,17.08,36.00
M20-20,N,C,07888,2020,6/6/21,9:37:00,4,4 LM,10.04,16.26,33.00
M20-20,N,C,07889,2020,6/6/21,9:37:00,4,1 RO,9.88,16.75,32.50
M20-20,N,C,07890,2020,6/6/21,9:37:00,4,2 RM,9.75,17.00,33.25
M20-20,N,C,07891,2020,6/6/21,9:37:00,4,3 LO,10.41,16.67,31.00
M20-22,N,T,07652,2022,6/4/2022,9:20:00,3,1 RO,11.02,16.61,35.50
M20-22,N,T,07653,2022,6/4/2022,9:20:00,3,3 RI,10.03,16.81,32.00
M20-22,N,T,07654,2022,6/4/2022,9:20:00,3,2 RM,11.19,16.79,35.50
M22,N,T,07512,2020,6/11/21,10:36:00,1,1 RM,10.04,16.11,33.50
M24-20,N,T,07896,2020,6/7/21,9:16:00,3,1 LM,10.09,17.07,33.75
M24-22,N,T,07672,2022,6/24/2022,9:54:00,3,2 RM,11.25,16.98,36.50
M24-22,N,T,07673,2022,6/24/2022,9:54:00,3,1 RO,11.39,17.41,34.25
M24-22,N,T,07674,2022,6/24/2022,9:54:00,3,3 RI,11.32,17.70,32.00
M26,N,T,07683,2022,7/5/2022,13:35:00,3,1 RO,11.03,16.90,31.50
M26,N,T,07684,2022,7/5/2022,13:35:00,3,2 RM,10.99,16.93,34.00
M27,N,C,07559,2020,6/30/21,10:43:00,2,2 LM,9.5,17.00,29.75
M27,N,C,07560,2020,6/30/21,10:43:00,2,1 RM,10.25,17.85,34.75
M28-20,N,T,07541,2020,6/16/21,9:16:00,6,4 LM,10.12,17.16,32.00
M28-22,N,C,07685,2022,7/5/2022,9:30:00,3,1 RO,10.66,16.75,30.50
M3-20,N,T,07513,2020,6/11/21,10:51:00,2,1 LM,9.82,17.51,32.50
M3-22,N,C,07647,2022,6/3/2022,10:10:00,5,3 RI,10.99,16.53,33.25
M3-22,N,C,07649,2022,6/3/2022,10:10:00,5,2 RM,10.44,16.72,33.75
M3-22,N,C,07650,2022,6/3/2022,10:10:00,5,1 RO,11.05,16.89,35.00
M3-22,N,C,07651,2022,6/3/2022,10:10:00,5,4 LM,11.17,16.76,32.50
M30,N,T,07534,2020,6/15/21,9:55:00,5,4 LM,9.72,16.29,33.00
M30,N,T,07535,2020,6/15/21,9:55:00,5,3 LO,9.4,16.27,30.50
M30,N,T,07536,2020,6/15/21,9:55:00,5,1 RO,9.65,16.98,32.50
M30,N,T,07537,2020,6/15/21,9:55:00,5,2 RM,9.7,16.52,32.25
M32-20,N,C,07563,2020,7/13/21,10:42:00,3,1 LM,10.54,17.29,34.00
M32-20,N,C,07564,2020,7/13/21,10:42:00,3,2 RM,11.25,17.29,35.75
M32-22,N,T,47003,2022,7/21/2022,9:47:00,3,1 RO,9.85,17.60,36.00
M34-20,N,T,07519,2020,6/11/21,10:09:00,7,5 LM,10.12,17.53,35.75
M34-20,N,T,07520,2020,6/11/21,10:09:00,7,3 RI,9.7,17.39,34.00
M34-20,N,T,07521,2020,6/11/21,10:09:00,7,7 LB,9.32,17.16,32.50
M34-20,N,T,07523,2020,6/11/21,10:09:00,7,6 LO,9.62,17.32,35.00
M34-20,N,T,07525,2020,6/11/21,10:09:00,7,4 LI,10.11,17.37,33.75
M34-22,N,C,47008,2022,7/23/2022,13:05:00,3,1 RO,10.74,17.63,35.00
M34-22,N,C,47009,2022,7/23/2022,13:05:00,3,2 RM,10.69,17.75,34.50
M35-21,N,T,07615,2021,6/25/21,12:12:00,4,2 RM,10.68,16.99,32.5
M35-21,N,T,07616,2021,6/25/21,12:12:00,4,1 RI,10.75,17.10,34
M35-22,N,T,07678,2022,6/27/2022,9:50:00,2,1 RO,10.34,17.65,32.50
M3b,N,T,07693,2022,7/15/2022,13:35:00,2,1 RO,9.48,16.99,35.00
M4,N,C,07621,2021,6/26/21,9:12:00,3,2 RM,9.67,16.88,37
M5,N,T,07509,2020,6/10/21,9:32:00,1,2 RO,9.52,16.72,36.50
M8-20,N,T,07580,2020,7/16/21,10:41:00,2,2 LM,10.58,17.06,33.75
M8-20,N,T,07581,2020,7/16/21,10:41:00,2,1 RM,10.61,17.27,35.25
M8-21,N,C,07594,2021,6/10/21,12:28:00,3,2 RM,10.1,16.93,36
M8-21,N,C,07595,2021,6/10/21,12:28:00,3,1 RI,10.99,17.52,33
M8-21,N,C,07596,2021,6/10/21,12:28:00,3,3 RO,10.85,17.68,35
M8-22,N,C,07662,2022,6/8/2022,10:17:00,2,1 RO,10.28,16.63,33.25
M9,N,C,07879,2020,6/2/21,9:53:00,3,2 LM,9.6,17.12,37.50
M9,N,C,07880,2020,6/2/21,9:53:00,3,3 RM,9.86,17.23,32.00
M9,N,C,07881,2020,6/2/21,9:53:00,3,1 LO,9.55,17.06,36.50
A49,R,C,07605,2021,6/14/21,10:17:00,2,1 RI,9.78,17.51,32
A87,R,C,07577,2020,7/14/21,10:35:00,3,2 LM,9.73,17.07,33.75
A87,R,C,07578,2020,7/14/21,10:35:00,3,1 RM,9.53,17.26,33.75
A92,R,C,07658,2022,6/7/2022,10:25:00,3,3 RI,9.45,16.61,30.50
A92b,R,T,07695,2022,7/17/2022,11:58:00,4,3 RI,10.12,16.73,31.75
A92b,R,T,07698,2022,7/17/2022,11:58:00,4,2 RM,10.75,16.77,32.00
C19-20,U,C,07573,2020,7/7/21,9:24:00,2,,8.54,17.08,32.25
C19-21,U,T,07637,2021,7/22/21,9:15:00,3,3 RO,10,17.03,30.5
C19-22,U,T,07665,2022,6/13/2022,9:04:00,3,3 RI,9.92,17.12,28.50
C19b,U,C,07645,2022,7/18/2022,9:10:00,4,2 RM,9.51,17.13,33.50
C19b,U,C,07700,2022,7/18/2022,9:10:00,4,4 RB,9.34,16.03,31.00
C19b,U,C,47007,2022,7/18/2022,9:10:00,4,3 RI,9.19,17.32,32.50
C21,U,C,07526,2020,6/15/21,10:58:00,3,3 RO,9.20,17.07,33.00
C22,U,T,07505,2020,6/9/21,9:24:00,3,3 RO,10.00,17.78,29.00
C22,U,T,07507,2020,6/9/21,9:24:00,3,2 LM,9.86,17.50,31.50
C23-21,U,T,07630,2021,7/8/21,9:10:00,4,3 RO,9.66,16.98,33
C23-21,U,T,07631,2021,7/8/21,9:10:00,4,4 RB,10.27,16.83,30
C23-22,U,T,47006,2022,7/22/2022,9:07:00,2,2 RM,10.14,16.64,29.75
C24,U,T,07556,2020,6/20/21,9:00:00,3,1 LM,10.23,16.60,30.50
C35,U,T,07546,2020,6/17/21,9:31:00,3,3 RM,10.61,16.97,31.75
M1,N,C,07515,2020,6/11/21,9:43:00,4,3 RO,10.25,17.40,30.00
M1,N,C,07517,2020,6/11/21,9:43:00,4,1 LO,11.12,17.61,34.00
M1,N,C,07518,2020,6/11/21,9:43:00,4,2 LM,9.9,16.55,32.50
M10-20,N,C,07571,2020,7/5/21,9:42:00,2,2 LM,9.5,17.08,31.00
M11-21,N,T,07601,2021,6/14/21,9:21:00,4,1 RI,9.31,16.78,34.5
M12,N,T,07532,2020,6/15/21,9:17:00,4,4 LO,10.43,17.09,34.00
M12,N,T,07533,2020,6/15/21,9:17:00,4,1 RM,10.45,17.00,31.50
M15,N,C,07894,2020,6/6/21,10:01:00,4,4 LI,10.15,17.67,33.50
M19,N,C,07569,2020,7/5/21,9:24:00,2,2 LM,9.5,16.89,29.00
M24-20,N,T,07898,2020,6/7/21,9:16:00,3,3 RO,10.06,17.17,29.00
M26,N,T,07682,2022,7/5/2022,13:35:00,3,3 RI,11.33,17.68,32.00
M28-20,N,T,07539,2020,6/16/21,9:16:00,6,1 RO,10.81,16.95,29.25
M28-20,N,T,07542,2020,6/16/21,9:16:00,6,5 LB,10.25,16.95,30.50
M28-20,N,T,07543,2020,6/16/21,9:16:00,6,3 LO,10.22,17.07,31.75
M28-20,N,T,07544,2020,6/16/21,9:16:00,6,2 RM,11.04,17.43,29.50
M28-22,N,C,07686,2022,7/5/2022,9:30:00,3,2 RM,10.48,16.83,34.00
M28-22,N,C,07687,2022,7/5/2022,9:30:00,3,3 RI,10.63,16.96,30.50
M3-20,N,T,07514,2020,6/11/21,10:51:00,2,2 RM,9.66,17.07,31.50
M3-22,N,C,07648,2022,6/3/2022,10:10:00,5,5 LO,11.05,17.07,33.00
M30,N,T,07538,2020,6/15/21,9:55:00,5,5 LB,9.5,16.41,30.75
M32-20,N,C,07562,2020,7/13/21,10:42:00,3,3 RO,10.36,17.29,30.00
M32-22,N,T,47002,2022,7/21/2022,9:47:00,3,2 RM,9.67,17.27,34.00
M34-20,N,T,07522,2020,6/11/21,10:09:00,7,2 RM,9.36,17.24,30.00
M34-20,N,T,07524,2020,6/11/21,10:09:00,7,1 RO,9.3,17.10,31.25
M34-22,N,C,47010,2022,7/23/2022,13:05:00,3,3 RI,11.04,17.65,33.50
M35-21,N,T,07618,2021,6/25/21,12:12:00,4,3 RO,10.87,17.05,31
M35-22,N,T,07677,2022,6/27/2022,9:50:00,2,2 RM,10.53,16.80,30.50
M3b,N,T,07694,2022,7/15/2022,13:35:00,2,2 RM,9.59,16.62,30.50
M4,N,C,07622,2021,6/26/21,9:12:00,3,3 RO,10.32,17.64,31
M8-22,N,C,07661,2022,6/8/2022,10:17:00,2,2 RM,9.93,16.83,32.00
A84,R,T,07642,2021,8/1/21,9:11:00,2,2 RM,9.7,16.87,30.5
A92b,R,T,07696,2022,7/17/2022,11:58:00,4,4 RM,9.74,17.05,30.75
M10-22,N,C,07689,2022,7/9/2022,9:20:00,2,2 RM,10.33,17.25,28.00
M14,N,T,07503,2020,6/8/21,10:20:00,2,2 LM,9.50,16.55,29.25
M18,N,C,07886,2020,6/4/21,9:57:00,4,4 RO,10.00,17.41,29.50
M28-20,N,T,07540,2020,6/16/21,9:16:00,6,6 RB,9.90,16.91,28.75
M32-22,N,T,47004,2022,7/21/2022,9:47:00,3,3RI,9.89,17.53,30.50
M35-21,N,T,07617,2021,6/25/21,12:12:00,4,4 RB,11.61,16.92,28
M4,N,C,07623,2021,6/26/21,9:12:00,3,4 RB,10.82,17.71,29.5